en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/John_Evelyn|John_Evelyn|John Evelyn|37720
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Peter_Everett|Peter_Everett|Peter Everett|6818
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Evelyn_Everett-Green|Evelyn_Everett-Green|Evelyn Everett-Green|2410
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/George_Every|George_Every|George Every|954
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Gavin_Ewart|Gavin_Ewart|Gavin Ewart|3440
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Barbara_Ewing|Barbara_Ewing|Barbara Ewing|9802
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Juliana_Horatia_Ewing|Juliana_Horatia_Ewing|Juliana Horatia Ewing|4617
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Vincent_Eyre|Vincent_Eyre|Vincent Eyre|720
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Frederick_William_Faber|Frederick_William_Faber|Frederick William Faber|14742
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Geoffrey_Faber|Geoffrey_Faber|Geoffrey Faber|2722
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/George_Stanley_Faber|George_Stanley_Faber|George Stanley Faber|1673
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Robert_Fabyan|Robert_Fabyan|Robert Fabyan|2091
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Harry_Fainlight|Harry_Fainlight|Harry Fainlight|913
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Ruth_Fainlight|Ruth_Fainlight|Ruth Fainlight|3800
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Thomas_Fairfax|Thomas_Fairfax|Thomas Fairfax|42480
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Margaret_Fairley|Margaret_Fairley|Margaret Fairley|906
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/J._Meade_Falkner|J._Meade_Falkner|J. Meade Falkner|7319
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Hugh_Falkus|Hugh_Falkus|Hugh Falkus|3987
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Julian_Fane_(author)|Julian_Fane_(author)|Julian Fane (author)|518
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Mildmay_Fane,_2nd_Earl_of_Westmorland|Mildmay_Fane,_2nd_Earl_of_Westmorland|Mildmay Fane, 2nd Earl of Westmorland|2429
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Violet_Fane|Violet_Fane|Violet Fane|5658
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Catherine_Maria_Fanshawe|Catherine_Maria_Fanshawe|Catherine Maria Fanshawe|1172
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Sir_Richard_Fanshawe,_1st_Baronet|Sir_Richard_Fanshawe,_1st_Baronet|Sir Richard Fanshawe, 1st Baronet|1907
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/U._A._Fanthorpe|U._A._Fanthorpe|U. A. Fanthorpe|10784
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/John_Fardell|John_Fardell|John Fardell|1428
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Joseph_Farington|Joseph_Farington|Joseph Farington|2446
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Helen_Farish|Helen_Farish|Helen Farish|477
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Benjamin_Farjeon|Benjamin_Farjeon|Benjamin Farjeon|1682
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Eleanor_Farjeon|Eleanor_Farjeon|Eleanor Farjeon|30877
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Herbert_Farjeon|Herbert_Farjeon|Herbert Farjeon|1833
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Paul_Farley|Paul_Farley|Paul Farley|3023
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Nigel_Farndale|Nigel_Farndale|Nigel Farndale|1985
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Jeffery_Farnol|Jeffery_Farnol|Jeffery Farnol|5082
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Frederic_Farrar|Frederic_Farrar|Frederic Farrar|7630
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Stewart_Farrar|Stewart_Farrar|Stewart Farrar|7279
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/J._G._Farrell|J._G._Farrell|J. G. Farrell|25199
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Kathleen_Farrell|Kathleen_Farrell|Kathleen Farrell|267
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Sebastian_Faulks|Sebastian_Faulks|Sebastian Faulks|68387
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Joseph_Fawcett|Joseph_Fawcett|Joseph Fawcett|893
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Francis_Fawkes|Francis_Fawkes|Francis Fawkes|2063
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Eliza_Fay|Eliza_Fay|Eliza Fay|1194
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/John_Russell_Fearn|John_Russell_Fearn|John Russell Fearn|2438
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Daniel_Featley|Daniel_Featley|Daniel Featley|1619
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Vicki_Feaver|Vicki_Feaver|Vicki Feaver|1795
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Elaine_Feinstein|Elaine_Feinstein|Elaine Feinstein|4480
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/John_Fell_(bishop)|John_Fell_(bishop)|John Fell (bishop)|5314
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Owen_Feltham|Owen_Feltham|Owen Feltham|1307
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/George_Manville_Fenn|George_Manville_Fenn|George Manville Fenn|2879
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/John_Fenn_(priest)|John_Fenn_(priest)|John Fenn (priest)|606
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/John_Fenn_(antiquarian)|John_Fenn_(antiquarian)|John Fenn (antiquarian)|598
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Elijah_Fenton|Elijah_Fenton|Elijah Fenton|990
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/James_Fenton|James_Fenton|James Fenton|32229
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Roger_Fenton_(clergyman)|Roger_Fenton_(clergyman)|Roger Fenton (clergyman)|824
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Eliza_Fenwick|Eliza_Fenwick|Eliza Fenwick|1042
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Ruby_Ferguson|Ruby_Ferguson|Ruby Ferguson|6629
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Bernard_Fergusson,_Baron_Ballantrae|Bernard_Fergusson,_Baron_Ballantrae|Bernard Fergusson, Baron Ballantrae|7377
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Patrick_Leigh_Fermor|Patrick_Leigh_Fermor|Patrick Leigh Fermor|91821
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Elizabeth_Ferrars|Elizabeth_Ferrars|Elizabeth Ferrars|2675
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Jasper_Fforde|Jasper_Fforde|Jasper Fforde|77168
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Michael_Field_(author)|Michael_Field_(author)|Michael Field (author)|6402
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Richard_Field_(theologian)|Richard_Field_(theologian)|Richard Field (theologian)|711
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Daphne_Fielding|Daphne_Fielding|Daphne Fielding|5344
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Helen_Fielding|Helen_Fielding|Helen Fielding|87139
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Henry_Fielding|Henry_Fielding|Henry Fielding|118642
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Sarah_Fielding|Sarah_Fielding|Sarah Fielding|13648
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Xan_Fielding|Xan_Fielding|Xan Fielding|11274
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Celia_Fiennes|Celia_Fiennes|Celia Fiennes|7395
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/William_Fiennes_(author)|William_Fiennes_(author)|William Fiennes (author)|12174
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Graeme_Fife|Graeme_Fife|Graeme Fife|1030
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Eva_Figes|Eva_Figes|Eva Figes|9116
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Robert_Filmer|Robert_Filmer|Robert Filmer|20719
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Anne_Finch,_Countess_of_Winchilsea|Anne_Finch,_Countess_of_Winchilsea|Anne Finch, Countess of Winchilsea|9024
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Brian_Finch|Brian_Finch|Brian Finch|6524
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/William_Coles_Finch|William_Coles_Finch|William Coles Finch|1058
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Anne_Fine|Anne_Fine|Anne Fine|30413
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Cordelia_Fine|Cordelia_Fine|Cordelia Fine|11222
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/George_Finlay|George_Finlay|George Finlay|3387
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Ronald_Firbank|Ronald_Firbank|Ronald Firbank|14421
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Charles_Harding_Firth|Charles_Harding_Firth|Charles Harding Firth|3010
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/John_Rupert_Firth|John_Rupert_Firth|John Rupert Firth|11254
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Tim_Firth|Tim_Firth|Tim Firth|13581
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Margery_Fish|Margery_Fish|Margery Fish|3344
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Tibor_Fischer|Tibor_Fischer|Tibor Fischer|6992
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Allen_Fisher|Allen_Fisher|Allen Fisher|1909
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/John_Fisher|John_Fisher|John Fisher|80786
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Roy_Fisher|Roy_Fisher|Roy Fisher|2425
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Edward_FitzGerald_(poet)|Edward_FitzGerald_(poet)|Edward FitzGerald (poet)|31022
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Penelope_Fitzgerald|Penelope_Fitzgerald|Penelope Fitzgerald|33360
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Judith_Flanders|Judith_Flanders|Judith Flanders|4257
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Peter_Flannery|Peter_Flannery|Peter Flannery|9180
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Thomas_Flatman|Thomas_Flatman|Thomas Flatman|1244
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/James_Elroy_Flecker|James_Elroy_Flecker|James Elroy Flecker|23433
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Richard_Flecknoe|Richard_Flecknoe|Richard Flecknoe|2939
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Ian_Fleming|Ian_Fleming|Ian Fleming|1141392
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Peter_Fleming_(writer)|Peter_Fleming_(writer)|Peter Fleming (writer)|54725
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Giles_Fletcher|Giles_Fletcher|Giles Fletcher|1878
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Giles_Fletcher,_the_Elder|Giles_Fletcher,_the_Elder|Giles Fletcher, the Elder|2181
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/J._S._Fletcher|J._S._Fletcher|J. S. Fletcher|5255
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/John_Fletcher_(playwright)|John_Fletcher_(playwright)|John Fletcher (playwright)|35307
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Phineas_Fletcher|Phineas_Fletcher|Phineas Fletcher|3584
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Susan_Fletcher_(British_author)|Susan_Fletcher_(British_author)|Susan Fletcher (British author)|4810
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Thomas_Fletcher_(poet)|Thomas_Fletcher_(poet)|Thomas Fletcher (poet)|476
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Antony_Flew|Antony_Flew|Antony Flew|91714
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Robert_Newton_Flew|Robert_Newton_Flew|Robert Newton Flew|1026
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/F._S._Flint|F._S._Flint|F. S. Flint|4721
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/John_Florio|John_Florio|John Florio|13224
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Robert_Fludd|Robert_Fludd|Robert Fludd|30505
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Giles_Foden|Giles_Foden|Giles Foden|17499
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Winifred_Foley|Winifred_Foley|Winifred Foley|2301
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Albany_Fonblanque|Albany_Fonblanque|Albany Fonblanque|680
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Samuel_Foote|Samuel_Foote|Samuel Foote|19044
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Tim_Footman|Tim_Footman|Tim Footman|1277
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Raymond_Harold_Sawkins|Raymond_Harold_Sawkins|Raymond Harold Sawkins|8115
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Duncan_Forbes_(poet)|Duncan_Forbes_(poet)|Duncan Forbes (poet)|374
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Anne_Ford|Anne_Ford|Anne Ford|4117
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Boris_Ford|Boris_Ford|Boris Ford|1550
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Ford_Madox_Ford|Ford_Madox_Ford|Ford Madox Ford|83730
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/John_Ford|John_Ford|John Ford|370229
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Mark_Ford_(poet)|Mark_Ford_(poet)|Mark Ford (poet)|2366
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Richard_Ford_(writer)|Richard_Ford_(writer)|Richard Ford (writer)|3694
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Thomas_Ford_(composer)|Thomas_Ford_(composer)|Thomas Ford (composer)|3762
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Michael_Foreman_(author/illustrator)|Michael_Foreman_(author/illustrator)|Michael Foreman (author/illustrator)|0
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/C._S._Forester|C._S._Forester|C. S. Forester|73557
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Simon_Forman|Simon_Forman|Simon Forman|8829
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/David_Forrest_(pseudonym)|David_Forrest_(pseudonym)|David Forrest (pseudonym)|2072
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Helen_Forrester|Helen_Forrester|Helen Forrester|9138
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Tony_Forrester|Tony_Forrester|Tony Forrester|1597
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/E._M._Forster|E._M._Forster|E. M. Forster|274739
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/John_Forster_(biographer)|John_Forster_(biographer)|John Forster (biographer)|6777
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Margaret_Forster|Margaret_Forster|Margaret Forster|89243
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Frederick_Forsyth|Frederick_Forsyth|Frederick Forsyth|204940
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Richard_Fortey|Richard_Fortey|Richard Fortey|16590
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/John_Foster_(essayist)|John_Foster_(essayist)|John Foster (essayist)|2260
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Jon_Foster_(writer)|Jon_Foster_(writer)|Jon Foster (writer)|3342
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/John_Knight_Fotheringham|John_Knight_Fotheringham|John Knight Fotheringham|762
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Adam_Foulds|Adam_Foulds|Adam Foulds|4271
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Tim_Fountain|Tim_Fountain|Tim Fountain|1346
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Ellen_Thorneycroft_Fowler|Ellen_Thorneycroft_Fowler|Ellen Thorneycroft Fowler|609
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Ellen_Thorneycroft_Fowler|Ellen_Thorneycroft_Fowler|Ellen Thorneycroft Fowler|609
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Henry_Watson_Fowler|Henry_Watson_Fowler|Henry Watson Fowler|11619
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/John_Fowles|John_Fowles|John Fowles|90836
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Barclay_Fox|Barclay_Fox|Barclay Fox|1940
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Caroline_Fox|Caroline_Fox|Caroline Fox|1336
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Francis_Fox_(divine)|Francis_Fox_(divine)|Francis Fox (divine)|293
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/George_Fox|George_Fox|George Fox|76455
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Robin_Lane_Fox|Robin_Lane_Fox|Robin Lane Fox|50393
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Edgar_Foxall|Edgar_Foxall|Edgar Foxall|447
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/John_Foxe|John_Foxe|John Foxe|31218
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Samuel_Foxe|Samuel_Foxe|Samuel Foxe|279
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Dick_Francis|Dick_Francis|Dick Francis|77951
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Matthew_Francis|Matthew_Francis|Matthew Francis|1065
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Philip_Francis_(politician)|Philip_Francis_(politician)|Philip Francis (politician)|2938
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Suzanne_Francis|Suzanne_Francis|Suzanne Francis|1362
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Gilbert_Frankau|Gilbert_Frankau|Gilbert Frankau|5748
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Julia_Frankau|Julia_Frankau|Julia Frankau|1806
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/John_Franklin|John_Franklin|John Franklin|108902
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Antonia_Fraser|Antonia_Fraser|Antonia Fraser|86001
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Caro_Fraser|Caro_Fraser|Caro Fraser|3966
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/George_MacDonald_Fraser|George_MacDonald_Fraser|George MacDonald Fraser|46970
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Michael_Frayn|Michael_Frayn|Michael Frayn|54929
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Margaret_Frazer|Margaret_Frazer|Margaret Frazer|6490
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Jonathan_Freedland|Jonathan_Freedland|Jonathan Freedland|28102
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Edward_Augustus_Freeman|Edward_Augustus_Freeman|Edward Augustus Freeman|6471
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/John_Freeman_(poet)|John_Freeman_(poet)|John Freeman (poet)|864
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/R._Austin_Freeman|R._Austin_Freeman|R. Austin Freeman|11696
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Elizabeth_Wynne_Fremantle|Elizabeth_Wynne_Fremantle|Elizabeth Wynne Fremantle|3225
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Celia_Fremlin|Celia_Fremlin|Celia Fremlin|1892
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Patrick_French|Patrick_French|Patrick French|7891
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/John_Hookham_Frere|John_Hookham_Frere|John Hookham Frere|2492
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/William_Powell_Frith|William_Powell_Frith|William Powell Frith|14227
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/James_Anthony_Froude|James_Anthony_Froude|James Anthony Froude|13952
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Hurrell_Froude|Hurrell_Froude|Hurrell Froude|1926
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/C._B._Fry|C._B._Fry|C. B. Fry|32738
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Caroline_Fry|Caroline_Fry|Caroline Fry|822
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Christopher_Fry|Christopher_Fry|Christopher Fry|23037
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Plantagenet_Somerset_Fry|Plantagenet_Somerset_Fry|Plantagenet Somerset Fry|3281
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Stephen_Fry|Stephen_Fry|Stephen Fry|1553103
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Alexandra_Fuller|Alexandra_Fuller|Alexandra Fuller|28004
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Andrew_Fuller|Andrew_Fuller|Andrew Fuller|6368
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Claire_Fuller|Claire_Fuller|Claire Fuller|2379
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/John_Fuller_(poet)|John_Fuller_(poet)|John Fuller (poet)|6185
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Peter_Fuller|Peter_Fuller|Peter Fuller|4266
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Roy_Fuller|Roy_Fuller|Roy Fuller|2815
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Thomas_Fuller|Thomas_Fuller|Thomas Fuller|25704
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Georgiana_Fullerton|Georgiana_Fullerton|Georgiana Fullerton|3620
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Ulpian_Fulwell|Ulpian_Fulwell|Ulpian Fulwell|580
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Monica_Furlong|Monica_Furlong|Monica Furlong|6595
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Frederick_James_Furnivall|Frederick_James_Furnivall|Frederick James Furnivall|5806
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Thomas_Gage_(clergyman)|Thomas_Gage_(clergyman)|Thomas Gage (clergyman)|2424
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Neil_Gaiman|Neil_Gaiman|Neil Gaiman|1048000
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Winifred_Gales|Winifred_Gales|Winifred Gales|911
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Norman_Gale|Norman_Gale|Norman Gale|998
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/John_Galsworthy|John_Galsworthy|John Galsworthy|106680
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Francis_Galton|Francis_Galton|Francis Galton|345579
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Jane_Gardam|Jane_Gardam|Jane Gardam|24784
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Samuel_Rawson_Gardiner|Samuel_Rawson_Gardiner|Samuel Rawson Gardiner|7262
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Stephen_Gardiner_(architect)|Stephen_Gardiner_(architect)|Stephen Gardiner (architect)|1187
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Gerald_Gardner_(Wiccan)|Gerald_Gardner_(Wiccan)|Gerald Gardner (Wiccan)|71855
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Helen_Gardner_(critic)|Helen_Gardner_(critic)|Helen Gardner (critic)|7086
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/John_Gardner_(British_writer)|John_Gardner_(British_writer)|John Gardner (British writer)|30482
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Leon_Garfield|Leon_Garfield|Leon Garfield|7894
en.wikipedia.org|List_of_English_writers|https://en.wikipedia.org/wiki/Simon_Garfield|Simon_Garfield|Simon Garfield|5622
